userId,month,date,sleep_start_time,sleep_end_time,sleep_min,sleep_efficiency,awaken_min,awaken_moments,cal_consume,active_cal,walks,distance,stairs,active_ratio,nap_total_freq,nap_total_time
26,5,6,1260,1984,690,0.953,34,1,3193,1618,10832,8.09,14,0.3508,0,0
26,5,7,-1,-1,-1,-1,-1,-1,1883,3,8,0.01,0,0.0011,-1,-1
26,5,8,1524,1987,406,0.8769,57,35,1876,0,0,0,0,0,0,0
26,5,9,1654,1971,281,0.8864,36,28,2905,1181,8071,6.03,8,0.2014,0,0
26,5,10,1555,1975,371,0.8833,49,34,3221,1538,8808,6.81,10,0.2464,0,0
26,5,11,1696,2096,339,0.8475,61,36,2935,1219,8511,6.36,24,0.2302,0,0
26,5,12,1592,2059,411,0.8801,56,43,3225,1580,10864,8.12,12,0.2661,0,0
26,5,13,1621,2000,326,0.8602,53,25,3807,2312,15686,11.72,18,0.4127,0,0
26,5,14,1639,1996,310,0.8683,47,30,3092,1423,10568,7.89,12,0.2533,0,0
26,5,15,1667,1996,274,0.8328,55,23,4291,2847,18568,13.87,22,0.4124,0,0
26,5,16,1662,1988,293,0.8988,33,29,4840,3503,25912,19.53,25,0.5054,0,0
26,5,17,1546,1996,382,0.8489,68,32,4235,2663,17502,13.07,35,0.3928,0,0
26,5,18,1688,2081,347,0.883,46,36,3591,2043,14336,10.7,19,0.3512,0,0
26,5,19,1751,2059,279,0.9058,29,16,3215,1536,10435,7.79,10,0.2662,0,0
26,5,20,1548,1992,371,0.8356,73,36,2372,505,2696,2.01,5,0.1173,1,179
26,5,21,1497,2041,463,0.8511,81,46,3902,2384,16368,12.4,16,0.3731,0,0
26,5,22,1581,2000,387,0.9236,32,1,3202,1464,8502,6.35,7,0.243,0,0
26,5,23,1662,1973,270,0.8682,41,20,3655,2076,12480,9.32,12,0.3591,0,0
26,5,24,1689,1954,230,0.8679,35,25,2889,1127,7701,5.75,14,0.1948,1,137
26,5,25,1605,1913,262,0.8506,46,24,3173,1541,8941,6.68,17,0.2761,1,144
26,5,26,1474,2114,554,0.8656,86,61,3932,2442,15755,11.98,23,0.3742,0,0
26,5,27,1690,1985,257,0.8712,38,21,3289,1645,11679,8.72,20,0.3496,0,0
26,5,28,1540,2011,436,0.9257,35,2,3907,2373,15071,11.26,18,0.3272,0,0
26,5,29,-1,-1,-1,-1,-1,-1,4372,2938,17746,13.26,21,0.4454,-1,-1
26,5,30,1653,2038,343,0.8909,42,33,2979,1237,8927,6.67,11,0.1536,1,54
26,5,31,1562,1972,353,0.861,57,34,3499,1900,13010,9.72,19,0.2992,0,0
26,6,1,1490,2029,512,0.9499,27,0,3574,2007,12045,9,14,0.3569,0,0
26,6,2,1505,2137,584,0.9241,48,0,3319,1710,13237,9.89,13,0.3392,0,0
26,6,3,1572,1995,355,0.8392,68,25,3188,1561,10863,8.11,16,0.9965,0,0
27,4,23,1515,1878,295,0.8127,68,22,1645,484,6179,4.16,2,0.1652,2,157
27,4,24,1487,1972,405,0.8351,80,39,2053,999,11885,7.94,11,0.2974,0,0
27,4,25,1527,1954,346,0.8103,81,31,1991,911,12014,7.94,7,0.2845,0,0
27,4,26,1561,1933,302,0.8118,70,27,1941,875,12051,7.97,3,0.2702,0,0
27,4,27,1500,1923,370,0.8747,53,31,2403,1425,15901,10.51,2,0.3704,0,0
27,4,28,1557,1886,270,0.8207,59,27,1715,520,6864,4.54,16,0.1473,1,106
27,4,29,1292,1927,510,0.8031,125,38,1746,648,6145,4.06,6,0.228,0,0
27,4,30,1555,1969,363,0.8768,51,31,2286,1303,13330,8.81,4,0.4764,0,0
27,5,1,1521,1968,364,0.8143,83,32,1771,637,7238,4.78,2,0.2006,0,0
27,5,2,1565,1973,338,0.8284,70,21,2181,1163,15254,10.08,8,0.3481,0,0
27,5,3,-1,-1,-1,-1,-1,-1,2061,1030,13768,9.23,14,0.302,-1,-1
27,5,4,1489,1910,361,0.8575,60,34,2242,1219,12885,8.52,18,0.245,1,74
27,5,5,1656,2142,385,0.7922,101,33,1598,413,4726,3.12,8,0.1423,0,0
27,5,6,1555,2002,377,0.8434,70,32,1597,444,3390,2.24,4,0.1812,0,0
27,5,7,1504,1940,373,0.8555,63,37,1943,874,9508,6.32,6,0.2575,0,0
27,5,8,1536,2022,424,0.8724,62,47,2383,1406,20343,13.45,16,0.401,0,0
27,5,9,1569,1990,349,0.829,72,28,1836,748,8722,5.77,1,0.3002,1,99
27,5,10,1555,1935,308,0.8105,72,31,1830,717,9253,6.12,1,0.2078,0,0
27,5,11,1445,1975,467,0.8811,63,43,2326,1345,10866,7.18,6,0.3648,0,0
27,5,12,1673,2048,281,0.7493,94,25,1764,628,9341,6.21,0,0.1976,0,0
27,5,13,1398,1940,463,0.8542,79,45,2516,1576,16029,10.6,7,0.3949,0,0
27,5,14,1569,2001,342,0.7917,90,33,1927,789,9444,6.28,8,0.257,0,0
27,5,15,-1,-1,-1,-1,-1,-1,2476,1491,16105,10.65,11,0.3667,-1,-1
27,5,16,1222,2041,683,0.8339,136,46,1783,634,8510,5.63,5,0.1325,0,0
27,5,17,1505,1936,345,0.8005,86,33,2287,1233,10101,6.68,1,0.5322,0,0
27,5,18,1727,2050,304,0.9412,19,0,2912,2112,17021,11.25,13,0.5842,0,0
27,5,19,1464,2006,464,0.8561,78,45,2096,1069,11639,7.69,3,0.2531,0,0
27,5,20,1479,1955,412,0.8655,64,43,2422,1439,23657,15.64,9,0.4182,0,0
27,5,21,1673,2081,347,0.8505,61,20,1639,483,5624,3.72,2,0.1482,1,141
27,5,22,1478,1933,388,0.8527,67,35,1812,668,10006,6.61,18,0.2162,0,0
27,5,23,1606,1956,272,0.7771,78,24,1912,811,11030,7.29,3,0.2495,0,0
27,5,24,1578,1914,272,0.8095,64,23,1891,802,9997,6.61,1,0.2411,0,0
27,5,25,1547,2024,420,0.8805,57,35,1959,845,9089,6.01,0,0.2513,1,93
27,5,26,1736,2124,307,0.7912,81,21,1370,138,1530,1.01,0,0.0544,2,175
27,5,27,1517,1712,153,0.7846,42,11,1714,559,6818,4.51,2,0.1974,2,212
27,5,28,1486,1927,374,0.8481,67,39,2195,1180,11140,7.36,0,0.3194,0,0
27,5,29,1544,1974,376,0.8744,54,30,2286,1305,16098,10.64,0,0.386,0,0
27,5,30,1492,1966,412,0.8692,62,35,2066,1065,13322,8.81,3,0.3323,0,0
27,5,31,1516,1940,348,0.8208,76,32,1625,469,6616,4.37,4,0.1448,0,0
27,6,1,1564,1918,307,0.8672,37,2,1764,649,8883,5.87,2,0.1996,0,0
27,6,2,1494,2082,525,0.8929,63,1,2007,937,15000,9.91,9,0.2328,0,0
27,6,3,1514,2023,410,0.8055,99,30,1531,344,4514,2.98,0,0.1421,1,94
28,4,23,1579,1994,365,0.8795,50,18,2469,1439,16758,11.39,12,0.3063,0,0
28,4,24,1699,1997,283,0.9497,15,10,2057,935,11734,8.17,10,0.2671,0,0
28,4,25,1526,2062,456,0.8507,80,25,2241,1196,14680,10.02,11,0.3132,0,0
28,4,26,1632,1967,300,0.8955,35,15,2219,1159,14595,9.92,18,0.3801,0,0
28,4,27,1619,2005,342,0.886,44,20,2288,1213,13243,9.42,5,0.3233,1,76
28,4,28,1725,2024,271,0.9064,28,11,2415,1382,18853,12.76,70,0.3441,0,0
28,4,29,1570,2010,377,0.8568,63,19,2058,938,13071,9.04,3,0.2294,0,0
28,4,30,1550,1973,382,0.9031,41,17,1891,694,9145,6.5,11,0.1958,0,0
28,5,1,1642,1950,280,0.9091,28,13,2057,913,11552,8.24,2,0.2633,0,0
28,5,2,1600,1941,297,0.871,44,12,2515,1413,17800,12.39,16,0.2939,0,0
28,5,3,1867,1962,95,1,0,0,2081,920,9632,6.67,10,0.2627,0,0
28,5,4,1533,2108,504,0.8765,71,28,2546,1489,17457,11.82,46,0.3475,1,172
28,5,5,1719,1940,194,0.8778,27,14,2257,1189,17170,11.66,46,0.3603,0,0
28,5,6,1531,2009,438,0.9163,40,21,1765,580,6789,4.6,2,0.1625,1,61
28,5,7,1532,2011,448,0.9353,31,7,2021,890,9271,6.31,15,0.2835,0,0
28,5,8,1592,1942,312,0.8914,38,14,1959,767,7695,5.63,3,0.2287,0,0
28,5,9,1605,1948,302,0.8805,41,16,2850,1865,26860,20.68,9,0.3941,0,0
28,5,10,1564,1871,276,0.899,31,9,2086,940,11964,8.35,7,0.2386,0,0
28,5,11,1622,2016,355,0.901,39,14,2398,1350,19352,13.3,61,0.3183,0,0
28,5,12,1611,2020,357,0.8729,52,28,2136,1103,10528,7.21,2,0.3524,0,0
28,5,13,1562,1951,354,0.91,35,18,2063,955,12726,8.62,8,0.2742,0,0
28,5,14,1636,1950,292,0.9299,22,14,2154,1068,14698,10.34,8,0.2871,0,0
28,5,15,1598,1926,313,0.9543,12,1,2446,1365,17902,12.69,8,0.3177,0,0
28,5,16,1630,1958,299,0.9116,29,8,2106,1000,13362,9.29,1,0.2561,0,0
28,5,17,1520,1956,397,0.9106,39,18,2102,969,9889,7.06,4,0.2722,0,0
28,5,18,1539,1970,388,0.9002,43,24,1909,739,7883,5.34,22,0.2338,0,0
28,5,19,1595,2051,407,0.8925,49,21,2492,1488,17680,12.01,40,0.3851,0,0
28,5,20,1692,1926,219,0.9359,15,2,1958,833,10919,7.39,20,0.2487,0,0
28,5,21,1593,1952,334,0.9304,25,20,2130,1033,13170,8.92,6,0.2494,0,0
28,5,22,1690,1967,261,0.9422,16,11,1804,610,7369,4.99,3,0.1916,1,102
28,5,23,1787,1931,125,0.8681,19,2,2499,1410,20398,15.74,9,0.2741,0,0
28,5,24,-1,-1,-1,-1,-1,-1,2515,1485,18349,12.62,38,0.3115,-1,-1
28,5,25,1673,2018,297,0.8609,48,16,2522,1502,19142,13.08,30,0.2817,0,0
28,5,26,1724,1978,229,0.9016,25,12,2510,1524,20642,14.51,10,0.3869,0,0
28,5,27,1598,1965,324,0.8828,43,15,2169,1076,16479,11.24,3,0.2409,0,0
28,5,28,1747,1948,185,0.9204,16,6,1923,772,10380,7.03,2,0.2095,0,0
28,5,29,1591,1739,137,0.9257,11,1,2024,858,10652,7.5,1,0.2048,0,0
28,5,30,1607,1951,320,0.9302,24,12,2519,1415,18402,12.49,14,0.2521,0,0
28,5,31,1630,1883,228,0.9012,25,7,2029,870,10967,7.5,6,0.2315,0,0
28,6,1,1652,2058,344,0.8473,62,10,2276,1180,16030,11.04,11,0.2643,0,0
28,6,2,1854,1954,96,0.96,4,1,2592,1558,18552,13.08,5,0.3816,0,0
28,6,3,1588,2103,476,0.9243,39,14,2599,1534,23246,15.99,6,0.2707,0,0
29,4,23,-1,-1,-1,-1,-1,-1,2088,921,9075,6.67,12,0.2628,-1,-1
29,4,24,1545,2022,409,0.8574,68,29,2406,1249,16431,12.03,19,0.1929,0,0
29,4,25,1596,2133,493,0.9181,44,38,2436,1290,16395,12.35,17,0.2936,0,0
29,4,26,1720,2087,331,0.9019,36,24,2147,965,11791,8.1,20,0.2666,0,0
29,4,27,1571,1999,361,0.8435,67,29,2150,983,10735,7.31,20,0.2421,0,0
29,4,28,1471,1964,433,0.8783,60,33,2588,1544,17632,11.8,38,0.3731,0,0
29,4,29,1642,1997,317,0.893,38,15,2277,1171,11735,7.85,27,0.3101,0,0
29,4,30,1556,1925,338,0.916,31,30,1574,282,2675,1.79,0,0.0709,0,0
29,5,1,1564,1978,371,0.8961,43,28,2163,970,9791,6.59,14,0.2407,0,0
29,5,2,1568,2031,414,0.8942,49,3,2781,1760,15479,10.55,33,0.409,0,0
29,5,3,1548,2088,458,0.8481,82,33,2339,1171,15530,11.81,32,0.274,0,0
29,5,4,1121,1585,415,0.8944,49,27,1975,747,7706,5.27,12,0.2331,1,279
29,5,5,1640,2169,483,0.913,46,36,1897,685,8257,5.52,10,0.27,0,0
29,5,6,1658,2063,335,0.8272,70,36,1670,413,4725,3.28,1,0.1349,0,0
29,5,7,1532,1863,278,0.8399,53,22,1728,472,5178,3.46,5,0.1409,0,0
29,5,8,1603,2025,384,0.91,38,25,2355,1254,16052,10.77,20,0.2802,0,0
29,5,9,1710,2039,281,0.8541,48,17,2297,1161,14884,10.4,27,0.2787,0,0
29,5,10,1687,1978,272,0.9347,19,17,2002,813,9267,6.27,7,0.1969,0,0
29,5,11,1524,1957,381,0.8799,52,31,1984,786,8385,5.72,10,0.2,0,0
29,5,12,1680,2089,368,0.8998,41,23,1943,754,8328,5.75,14,0.2073,0,0
29,5,13,1692,2028,303,0.9018,33,23,1806,568,7495,5.01,3,0.1689,1,112
29,5,14,1711,1926,197,0.9163,18,9,2350,1235,11326,7.96,20,0.3023,0,0
29,5,15,1608,2063,408,0.8967,47,29,2114,940,9772,6.83,17,0.2411,1,159
29,5,16,1665,2078,379,0.9177,34,30,2476,1433,11507,7.8,13,0.3966,0,0
29,5,17,1557,2022,406,0.8731,59,31,2008,789,8751,5.93,7,0.2138,1,57
29,5,18,1620,1936,280,0.8861,36,28,1954,758,6536,4.44,9,0.2141,0,0
29,5,19,1538,2004,403,0.8648,63,39,2212,1108,8226,5.5,16,0.2862,0,0
29,5,20,1549,2016,421,0.9015,46,32,1925,725,5749,3.93,14,0.2144,0,0
29,5,21,1579,2046,418,0.8951,49,34,2740,1715,19697,13.18,29,0.4302,0,0
29,5,22,1639,2002,321,0.8843,42,23,2024,799,10416,7.01,16,0.2146,0,0
29,5,23,1538,1954,356,0.8558,60,32,2741,1653,21772,14.93,86,0.3442,0,0
29,5,24,1712,1984,260,0.9559,12,0,2131,952,13477,9.29,14,0.2449,1,99
29,5,25,1614,2070,408,0.8947,48,33,2300,1170,12015,8.19,10,0.2703,0,0
29,5,26,1576,2081,456,0.903,49,32,1751,507,5497,3.81,3,0.1269,0,0
29,5,27,1633,2008,331,0.8827,44,27,1835,613,6088,4.07,3,0.1891,0,0
29,5,28,1718,1999,243,0.8648,38,17,2018,805,9681,6.68,11,0.2094,1,57
29,5,29,1479,2013,470,0.8801,64,36,2133,937,11718,8.18,18,0.2129,0,0
29,5,30,1658,2053,337,0.8532,58,25,2229,1044,14108,9.65,19,0.2811,0,0
29,5,31,1535,2066,505,0.951,26,0,2352,1234,16757,11.41,21,0.2925,0,0
29,6,1,1687,2071,347,0.9036,37,21,1485,198,1013,0.68,0,0.0747,0,0
29,6,2,1667,2110,406,0.9165,37,29,1776,540,5318,3.56,6,0.1806,1,156
29,6,3,1680,2035,307,0.8648,48,21,1822,544,5789,3.87,4,0.1543,0,0
30,4,23,1591,2039,389,0.8683,59,34,2483,967,9253,7.32,13,0.2027,0,0
30,4,24,1606,1936,269,0.8152,61,21,2094,486,5285,3.75,4,0.0957,0,0
30,4,25,1565,1936,320,0.8625,51,24,3477,2122,24417,17.84,22,0.3456,0,0
30,4,26,1625,1934,287,0.9288,22,0,3037,1681,17677,12.74,19,0.3505,1,116
30,4,27,1685,2103,372,0.89,46,2,3087,1714,15102,10.72,16,0.3101,0,0
30,4,28,1735,2141,368,0.9064,38,2,2788,1355,11532,8.19,16,0.3279,1,93
30,4,29,1741,1941,178,0.89,22,12,2635,1201,7091,5.03,2,0.2077,0,0
30,4,30,1588,2031,368,0.8307,75,32,2029,419,4174,2.96,13,0.0725,0,0
30,5,1,1647,2042,323,0.8177,72,28,2970,1601,11671,8.29,10,0.2595,0,0
30,5,2,-1,-1,-1,-1,-1,-1,2902,1513,14377,10.42,42,0.2945,-1,-1
30,5,3,1657,2097,390,0.8864,50,30,3050,1624,14818,10.57,29,0.2248,0,0
30,5,4,1638,2260,504,0.8103,118,34,2428,975,7122,5.06,20,0.2368,0,0
30,5,5,1696,2161,386,0.8301,79,37,2032,516,3241,2.3,4,0.1832,0,0
30,5,6,1688,2180,424,0.8618,68,33,2130,538,3922,2.78,3,0.1414,0,0
30,5,7,1645,1936,241,0.8282,50,22,2139,561,3343,2.37,2,0.1644,0,0
30,5,8,1699,2079,323,0.85,57,24,3192,1928,17744,12.6,12,0.2965,0,0
30,5,9,1484,1821,274,0.8131,63,17,2953,1600,13181,9.56,18,0.3355,0,0
30,5,10,1677,1939,234,0.8931,28,19,2856,1485,14341,10.31,22,0.2663,0,0
30,5,11,1582,1927,288,0.8348,57,17,2889,1479,14014,9.95,22,0.2545,0,0
30,5,12,1603,2171,471,0.8292,97,42,2801,1383,14692,10.43,27,0.2555,0,0
30,5,13,1591,1819,187,0.8202,41,17,2514,1049,11959,8.54,10,0.2314,0,0
30,5,14,1589,2034,392,0.8809,53,38,3925,2745,21806,15.6,28,0.4336,0,0
30,5,15,1626,1938,271,0.8686,41,24,2526,1052,9827,6.98,10,0.1938,0,0
30,5,16,1576,2041,406,0.8731,59,37,2501,986,8396,6.33,20,0.1825,0,0
30,5,17,1655,2160,469,0.9287,36,4,2410,914,8344,5.92,13,0.2141,0,0
30,5,18,1669,2328,561,0.8513,98,51,2901,1572,13647,9.69,4,0.3611,0,0
30,5,19,1723,2185,398,0.8615,64,36,2052,462,3393,2.41,5,0.1407,0,0
30,5,20,1565,1824,207,0.7992,52,18,3830,2643,12278,8.76,4,0.4474,0,0
30,5,21,1717,2095,311,0.8228,67,32,2945,1562,13418,9.56,22,0.2943,1,123
30,5,22,1652,2058,337,0.83,69,32,3209,1831,15111,10.79,13,0.3357,1,74
30,5,23,1737,2047,266,0.8581,44,30,3093,1689,10374,8.3,13,0.2657,0,0
30,5,24,1451,1936,410,0.8454,75,21,3146,1821,12959,9.2,23,0.3324,1,155
30,5,25,1722,2278,520,0.9353,35,2,2385,741,6798,4.86,8,0.1922,0,0
30,5,26,1752,2227,396,0.8337,79,37,2020,469,4343,3.08,7,0.1489,1,103
30,5,27,1686,2048,309,0.8536,53,20,2861,1482,11089,7.87,4,0.294,0,0
30,5,28,1622,1944,276,0.8571,46,23,2771,1412,11125,7.9,23,0.3003,0,0
30,5,29,1668,1943,239,0.8691,36,18,2445,942,8302,5.89,22,0.2032,1,88
30,5,30,1570,1897,309,0.945,18,0,2362,876,8048,5.71,20,0.1647,0,0
30,5,31,1841,2311,380,0.8085,90,27,2818,1358,12109,8.6,23,0.2666,0,0
30,6,1,1598,2167,493,0.8664,67,4,3128,1671,9448,6.71,13,0.3285,0,0
30,6,2,1710,2222,419,0.8184,93,42,2094,518,3735,2.65,7,0.1678,1,106
30,6,3,1716,2047,281,0.8489,50,24,2901,1538,8655,6.15,3,0.2885,0,0
31,4,23,1628,2013,343,0.8909,42,33,3015,1368,11556,8.22,21,0.2311,0,0
31,4,24,1623,2024,316,0.788,85,23,3069,1543,13802,9.62,15,0.2623,0,0
31,4,25,1853,2100,217,0.8785,30,14,2807,1185,8675,6.05,15,0.2356,0,0
31,4,26,1722,2038,290,0.9177,26,22,3127,1611,14406,10.04,15,0.258,0,0
31,4,27,1965,2510,455,0.8349,90,37,2625,983,8336,5.84,13,0.1942,2,185
31,4,28,2014,2403,329,0.8458,60,18,2010,339,2530,1.76,0,0.0936,1,200
31,4,29,1781,2018,197,0.8312,40,19,1784,73,229,0.16,0,0.0294,0,0
31,4,30,1591,2025,391,0.9009,43,24,2795,1197,9769,6.81,15,0.201,0,0
31,5,1,1631,2169,470,0.8736,68,41,2986,1442,12770,8.9,13,0.2473,0,0
31,5,2,1554,2022,375,0.8013,93,24,2569,931,8230,5.74,16,0.2038,0,0
31,5,3,1597,2048,395,0.8758,56,26,3031,1494,14062,9.8,17,0.2621,0,0
31,5,4,1774,2166,335,0.8546,57,18,2687,977,6920,4.86,15,0.1657,0,0
31,5,5,1637,2195,481,0.862,77,31,2304,624,4351,3.03,1,0.1296,0,0
31,5,6,1731,2248,452,0.8743,65,40,2565,989,8339,5.81,4,0.1993,0,0
31,5,7,917,1183,241,0.906,25,22,1858,88,438,0.31,0,0.0395,0,0
31,5,8,-1,-1,-1,-1,-1,-1,2594,931,7395,5.16,10,0.1409,-1,-1
31,5,9,1541,2107,503,0.8887,63,41,2420,740,6991,4.87,12,0.0972,0,0
31,5,10,1594,2100,429,0.8478,77,35,2613,936,9222,6.43,10,0.2023,0,0
31,5,11,1744,2121,312,0.8276,65,25,3515,2010,17185,11.98,6,0.3647,0,0
31,5,12,1606,2160,509,0.9188,45,33,2643,998,5398,3.76,1,0.1917,0,0
31,5,13,1665,2028,294,0.8099,69,17,2043,325,2393,1.67,1,0.1168,1,248
31,5,14,1638,2057,390,0.9308,25,0,2239,521,4406,3.07,12,0.1048,0,0
31,5,15,1672,2065,325,0.827,68,22,2363,674,6075,4.23,13,0.1204,0,0
31,5,16,1623,2044,353,0.8385,68,20,2614,995,9069,6.32,14,0.187,0,0
31,5,17,1563,2060,446,0.8974,51,31,2780,1129,10481,7.3,8,0.199,0,0
31,5,18,1747,1887,132,0.9429,6,0,2557,961,7772,5.42,9,0.2108,0,0
31,5,19,1643,2303,597,0.9045,63,33,3776,2282,18767,13.42,15,0.2936,0,0
31,5,20,1767,1893,123,0.9762,3,1,1841,146,774,0.54,0,0.0642,1,118
31,5,21,1625,2214,520,0.8829,69,37,2147,443,2950,2.06,3,0.0879,1,91
31,5,22,1689,2044,319,0.8986,36,24,2328,675,5781,4.03,5,0.1526,0,0
31,5,23,1704,1884,163,0.9056,17,10,2709,1008,8292,5.81,17,0.1575,0,0
31,5,24,1103,1350,217,0.8785,30,11,2378,631,5088,3.55,10,0.1273,1,147
31,5,25,1559,1935,344,0.9149,32,21,3197,1560,7188,5.01,14,0.2496,1,162
31,5,26,1968,2267,272,0.9097,27,19,2396,755,6058,4.22,2,0.1916,1,151
31,5,27,1308,1539,194,0.8398,37,15,1995,273,1227,0.86,0,0.0667,1,90
31,5,28,1692,2037,317,0.9188,28,25,2215,541,3805,2.65,5,0.1443,2,247
31,5,29,1869,2056,161,0.861,26,9,2620,900,6485,4.52,9,0.1715,0,0
31,5,30,1268,1790,463,0.887,59,27,2665,936,7132,4.97,12,0.138,0,0
31,5,31,1303,1853,464,0.8436,86,39,2473,769,6654,4.64,13,0.1643,0,0
31,6,1,1675,2256,514,0.8847,67,30,2587,910,6666,4.65,10,0.22,0,0
31,6,2,1847,2343,427,0.8609,69,29,1890,165,1172,0.82,1,0.0419,0,0
31,6,3,1646,2027,327,0.8583,54,28,2086,347,1898,1.32,1,0.0751,0,0
32,4,23,1325,1951,540,0.8626,86,50,3626,2493,22270,15.9,38,0.4387,0,0
32,4,24,1636,1950,274,0.8726,40,27,3367,2232,21004,15,24,0.5914,0,0
32,4,25,1587,1992,372,0.9185,33,35,3716,2559,19351,13.73,31,0.4428,0,0
32,4,26,1648,1943,268,0.9085,27,22,3687,2618,24330,17.37,38,0.5434,0,0
32,4,27,1635,2078,407,0.9187,36,26,3507,2326,24256,17.32,27,0.418,0,0
32,4,28,1756,2216,406,0.8826,54,29,2656,1316,9407,6.72,1,0.4372,1,232
32,4,29,1618,2128,435,0.8529,75,44,2866,1492,15971,11.4,19,0.314,0,0
32,4,30,1638,1949,271,0.8714,40,23,2647,1323,11993,8.56,17,0.3298,0,0
32,5,1,1664,1967,273,0.901,30,15,3493,2198,19326,13.8,29,0.3796,0,0
32,5,2,1645,1949,251,0.8257,53,22,3305,2024,20861,14.89,23,0.3772,1,105
32,5,3,1622,2053,379,0.8794,52,30,3289,2060,17929,12.8,45,0.3817,0,0
32,5,4,1668,2343,602,0.8919,73,34,3848,2799,20883,14.91,81,0.5822,0,0
32,5,5,1658,2149,427,0.8697,64,32,2532,1101,5741,4.1,2,0.3512,0,0
32,5,6,1677,2143,406,0.8712,60,22,2396,909,8675,6.19,9,0.2084,0,0
32,5,7,1596,2012,373,0.8966,43,31,3349,2158,21392,15.27,24,0.4523,0,0
32,5,8,-1,-1,-1,-1,-1,-1,2853,1557,13151,9.39,16,0.3366,-1,-1
32,5,9,925,1410,428,0.8825,57,36,2704,1326,13796,9.85,15,0.2866,0,0
32,5,10,1618,2486,771,0.8882,97,49,3023,1709,14991,10.7,14,0.2616,0,0
32,5,11,1717,2336,516,0.8336,103,48,2682,1342,11380,8.13,11,0.5061,0,0
32,5,12,1769,2149,346,0.9105,34,26,2735,1372,13101,9.35,6,0.3747,0,0
32,5,13,1485,1968,419,0.8675,64,42,2904,1559,14575,10.41,20,0.3139,0,0
32,5,14,1496,1990,403,0.8158,91,36,2796,1495,13268,9.47,17,0.3841,0,0
32,5,15,1589,2102,457,0.8908,56,36,3002,1769,15509,11.07,12,0.4351,0,0
32,5,16,1625,1978,304,0.8612,49,23,3851,2756,32174,22.97,27,0.5744,0,0
32,5,17,1608,2171,487,0.865,76,50,3164,1985,17510,12.5,17,0.4476,0,0
32,5,18,1646,2146,434,0.868,66,48,2741,1438,11952,8.53,5,0.3884,0,0
32,5,19,1646,1995,294,0.8424,55,30,3362,2199,18457,13.18,18,0.5186,0,0
32,5,20,1626,2165,481,0.8924,58,37,3892,2836,22429,16.01,74,0.5476,0,0
32,5,21,1642,2069,376,0.8806,51,31,2900,1543,13521,9.65,3,0.3692,0,0
32,5,22,1758,2166,356,0.8725,52,33,2892,1580,14676,10.48,5,0.3422,0,0
32,5,23,1625,1998,321,0.8606,52,31,3061,1806,17307,12.36,21,0.3833,0,0
32,5,24,1726,2223,441,0.8873,56,42,2534,1155,8852,6.32,9,0.3322,1,174
32,5,25,1750,2289,461,0.8553,78,42,2880,1517,14116,10.08,19,0.3167,0,0
32,5,26,-1,-1,-1,-1,-1,-1,2403,951,7161,5.11,2,0.2627,-1,-1
32,5,27,1500,2316,697,0.8542,119,61,4167,3169,33654,24.03,52,0.4358,0,0
32,5,28,1748,2027,234,0.8387,45,27,1901,270,1285,0.92,0,0.1328,0,0
32,5,29,1519,1933,351,0.8478,63,29,3218,2003,16631,11.87,19,0.395,0,0
32,5,30,1633,2007,305,0.8155,69,25,3484,2371,22559,16.1,17,0.5063,0,0
32,5,31,1630,1928,257,0.8624,41,11,3281,2049,20056,14.32,21,0.4077,0,0
32,6,1,1593,2038,388,0.8719,57,19,3947,2903,24446,17.45,42,0.5407,0,0
32,6,2,-1,-1,-1,-1,-1,-1,3675,2564,21719,15.51,11,0.5472,-1,-1
32,6,3,1714,2143,394,0.9184,35,26,2536,1167,10885,7.77,10,0.1846,0,0
33,4,23,1493,1948,392,0.8615,63,37,4679,2980,11825,8.69,8,0.3417,0,0
33,4,24,1526,1999,403,0.852,70,36,3769,2076,13278,9.87,14,0.2931,0,0
33,4,25,1520,1938,358,0.8565,60,25,2947,1218,9989,7.42,6,0.2459,0,0
33,4,26,1682,2106,375,0.8844,49,25,3284,1549,10276,7.64,8,0.2346,0,0
33,4,27,1681,2098,378,0.9065,39,27,4033,2352,18243,13.55,41,0.3225,0,0
33,4,28,1529,2099,500,0.8772,70,47,3703,2022,10889,8.09,2,0.2881,0,0
33,4,29,1515,1975,396,0.8609,64,41,3974,2254,16241,12.57,63,0.3065,0,0
33,4,30,1533,1929,360,0.9091,36,23,3059,1284,11327,8.42,7,0.2253,0,0
33,5,1,1529,2027,412,0.8273,86,36,4451,2861,24768,18.96,103,0.3282,0,0
33,5,2,1538,1950,372,0.9029,40,24,3007,1247,12011,8.92,12,0.2163,0,0
33,5,3,1563,2048,411,0.8474,74,39,3654,2011,17269,13.22,35,0.2838,0,0
33,5,4,1605,1946,295,0.8651,46,23,3929,2264,19459,15.43,84,0.296,0,0
33,5,5,1835,2151,275,0.8703,41,22,3646,1916,15795,12.06,20,0.2445,0,0
33,5,6,1634,2190,506,0.9101,50,36,2308,299,2211,1.64,0,0.0542,0,0
33,5,7,1456,1941,439,0.9052,46,33,2194,274,1808,1.34,0,0.0689,0,0
33,5,8,1551,2006,415,0.9121,40,33,3476,1837,14310,10.63,18,0.3013,0,0
33,5,9,1560,1931,322,0.8679,49,29,4145,2553,21031,16.45,79,0.3428,0,0
33,5,10,1529,1994,401,0.8624,64,33,3745,2088,15562,11.7,16,0.3047,0,0
